MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,Elevation,Slope,Aspect
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1992,57.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1993,60.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1994,55.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1995,103.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1996,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1997,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1998,125.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1999,93.5,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2000,91.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2001,109.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2002,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2003,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2004,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2005,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2006,122.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2007,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2008,112.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2009,100.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2010,108.5,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2011,122.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2012,115.5,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2013,124.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2014,100.5,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2015,119.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2016,123.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2017,116.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2018,101.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2019,119.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2020,65.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2021,101.5,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2022,92.0,4,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,2023,110.0,4,,
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2001,76.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2002,39.6666666666667,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2003,34.4444444444444,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2004,44.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2005,52.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2006,53.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2007,68.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2008,55.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2009,56.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2010,47.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2011,47.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2012,47.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2013,43.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2014,54.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2015,51.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2016,45.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2017,40.2,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2018,51.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2019,50.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2020,66.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2021,55.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2022,62.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (alas),71.7855,71.41917,2023,59.0,10,0.03448909428579402,81.40774840614665
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2001,50.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2002,50.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2003,50.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2004,47.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2005,45.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2006,50.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2007,67.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2008,53.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2009,41.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2010,22.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2011,20.9222222222222,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2012,20.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2013,15.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2014,59.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2015,45.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2016,46.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2017,44.6,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2018,51.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2019,53.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2020,55.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2021,56.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2022,52.0,1,0.22535375408183553,78.52589647682437
Russia,Central Siberia,Bykovsky (Lena delta) (edoma new),71.7855,129.4192,2023,55.0,1,0.22535375408183553,78.52589647682437
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2009,65.0,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2010,61.3125,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2011,60.5,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2012,63.5,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2013,60.0,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2014,58.5,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2015,57.5,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2016,64.5,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2017,48.5,131,0.1518728421721168,106.45709969622824
Canada,Canada,Bylot_Island_Sirmilik_NP,72.81072,-79.32928,2018,60.0,131,0.1518728421721168,106.45709969622824
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2008,94.0,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2009,84.9722222222222,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2010,78.9444444444444,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2011,76.75,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2012,77.0,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2013,62.5,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2014,63.0,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2015,65.5,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2016,67.5,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2017,56.5,4,0.4453720382935455,93.24980331150137
Canada,Canada,Borden_Peninsula_Sirmilik_NP,73.0054,-80.68725,2018,61.0,4,0.4453720382935455,93.24980331150137
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,1996,90.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,1997,89.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,1998,90.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,1999,84.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2000,93.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2001,92.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2002,90.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2003,93.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2004,99.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2005,108.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2006,99.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2007,106.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2008,99.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2009,107.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2010,112.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2011,124.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2012,101.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2013,117.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2014,111.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2015,92.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2016,103.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2017,105.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2018,86.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2019,110.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2020,102.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2021,118.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2022,122.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2023,116.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 2   ,74.466,-20.5643,2024,123.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,1996,75.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,1997,76.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,1998,77.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,1999,70.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2000,76.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2001,77.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2002,90.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2003,90.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2004,94.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2005,98.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2006,92.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2007,92.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2008,93.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2009,95.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2010,94.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2011,97.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2012,96.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2013,90.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2014,88.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2015,87.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2016,98.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2017,99.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2018,75.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2019,100.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2020,105.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2021,101.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2022,96.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2023,97.0,0,0.2814427261001301,100.54928018822801
Greenland,Greenland,Zackenberg; ZEROCALM 1,74.473,-20.5528,2024,97.0,0,0.2814427261001301,100.54928018822801
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2000,110.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2001,119.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2002,108.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2003,108.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2004,107.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2005,92.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2006,116.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2007,121.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2008,131.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2009,115.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2010,115.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2011,114.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2012,119.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2013,127.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2014,120.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2015,120.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2016,123.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2017,122.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2018,117.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2019,114.0,4,0.698343425117683,274.1676238583878
Svalbard,Svalbard,UNISCALM    ,78.200956,15.836412,2020,121.0,4,0.698343425117683,274.1676238583878
Canada,Canada,Alexandria_Fiord,78.54,-75.55,1996,65.0,1,0.2682773577867732,119.32531551724315
Canada,Canada,Alexandria_Fiord,78.54,-75.55,1997,65.4070302481708,1,0.2682773577867732,119.32531551724315
Canada,Canada,Alexandria_Fiord,78.54,-75.55,1998,66.7029493852304,1,0.2682773577867732,119.32531551724315
Canada,Canada,Alexandria_Fiord,78.54,-75.55,1999,69.0,1,0.2682773577867732,119.32531551724315
Canada,Canada,Alexandria_Fiord,78.54,-75.55,2000,83.5,1,0.2682773577867732,119.32531551724315
Canada,Canada,Alexandria_Fiord,78.54,-75.55,2001,82.0,1,0.2682773577867732,119.32531551724315
Svalbard,Svalbard,"Ecogrid, Svalbard ",78.92,11.86,2014,194.805057336077,271,,
Svalbard,Svalbard,"Ecogrid, Svalbard ",78.92,11.86,2015,182.38783269962,271,,
Svalbard,Svalbard,"Ecogrid, Svalbard ",78.92,11.86,2016,184.352414919731,271,,
Svalbard,Svalbard,"Ecogrid, Svalbard ",78.92,11.86,2017,189.314817465998,271,,
Svalbard,Svalbard,"Ecogrid, Svalbard ",78.92,11.86,2018,196.471362738644,271,,
Svalbard,Svalbard,"Ecogrid, Svalbard ",78.92,11.86,2019,193.333204146885,271,,
Canada,Canada,Tanquary_Fiord_Ellesmere_Island   ,81.40072,-76.70937,1999,67.1,609,0.5369078533149222,291.29915085977314
Canada,Canada,Tanquary_Fiord_Ellesmere_Island   ,81.40072,-76.70937,2000,71.05,609,0.5369078533149222,291.29915085977314
Canada,Canada,Tanquary_Fiord_Ellesmere_Island   ,81.40072,-76.70937,2001,70.0,609,0.5369078533149222,291.29915085977314
Canada,Canada,Tanquary_Fiord_Ellesmere_Island   ,81.40072,-76.70937,2002,70.85,609,0.5369078533149222,291.29915085977314
Canada,Canada,Tanquary_Fiord_Ellesmere_Island   ,81.40072,-76.70937,2003,71.15,609,0.5369078533149222,291.29915085977314
Canada,Canada,Tanquary_Fiord_Ellesmere_Island   ,81.40072,-76.70937,2004,69.5,609,0.5369078533149222,291.29915085977314
